trimestre,ipi_pib
2000/02,51.25553216
2000/03,52.30116572
2000/04,53.05206453
2001/01,54.4879582
2001/02,54.7310799
2001/03,55.21299842
2001/04,55.10191614
2002/01,56.29528841
2002/02,57.83253459
2002/03,58.57828058
2002/04,58.83894561
2003/01,60.49554866
2003/02,59.77862396
2003/03,59.98911011
2003/04,60.70843059
2004/01,62.98318759
2004/02,64.68105199
2004/03,65.81235239
2004/04,66.61089952
2005/01,67.84940626
2005/02,68.37082913
2005/03,69.46936293
2005/04,69.69889072
2006/01,71.59382805
2006/02,73.17890911
2006/03,74.1450574
2006/04,74.06428166
2007/01,75.89408966
2007/02,76.61054538
2007/03,77.91678371
2007/04,79.49498763
2008/01,80.90206511
2008/02,82.67766828
2008/03,83.34580181
2008/04,82.16450001
2009/01,84.75077748
2009/02,85.2238239
2009/03,85.70711477
2009/04,86.37963175
2010/01,88.94670499
2010/02,88.55798202
2010/03,89.44185321
2010/04,90.67348362
2011/01,93.33602082
2011/02,93.27121153
2011/03,94.30460073
2011/04,97.4935455
2012/01,98.67356765
2012/02,98.02459381
2012/03,98.85922896
2012/04,98.4247822
2013/01,100.3146827
2013/02,99.00653288
2013/03,100.1074417
2013/04,100.5682911
2014/01,103.7533583
2014/02,104.0569612
2014/03,104.8554488
2014/04,104.9831514
2015/01,106.4035315
2015/02,107.1370504
2015/03,107.7936713
2015/04,107.9476052
2016/01,110.3520115
2016/02,112.1325832
2016/03,114.081484
2016/04,115.6761091
2017/01,119.7103105
2017/02,120.1959028
2017/03,120.9594453
2017/04,121.6294973
2018/01,125.6790443
2018/02,126.440925
2018/03,126.7043299
2018/04,127.6380577
2019/01,131.1199901
2019/02,131.3120952
2019/03,130.5947524
2019/04,130.3781063
,
,
,
