fecha,act_econ,indice
2009/01,84.89590334,2462341231
2009/02,81.84103822,2373737187
2009/03,86.8736207,2519703422
2009/04,84.31073013,2445368726
2009/05,86.08163742,2496732548
2009/06,88.18431607,2557719146
2009/07,88.73171117,2573595925
2009/08,86.55360036,2510421475
2009/09,86.50374435,2508975439
2009/10,91.12050554,2642881093
2009/11,91.24901179,2646608319
2009/12,91.85616833,2664218434
2010/01,86.86701655,2519511873
2010/02,85.22717682,2471949567
2010/03,92.2921832,2676864714
2010/04,90.5818155,2627256797
2010/05,92.30003476,2677092442
2010/06,93.23100441,2704094510
2010/07,92.32864945,2677922390
2010/08,91.56218153,2655691570
2010/09,90.55650462,2626522674
2010/10,93.84528442,2721911236
2010/11,95.96930437,2783516822
2010/12,95.59618986,2772694919
2011/01,90.20559751,2616344880
2011/02,88.56897306,2568875830
2011/03,95.82925119,2779454686
2011/04,91.60024334,2656795523
2011/05,95.94633333,2782850564
2011/06,96.48856049,2798577452
2011/07,95.21796662,2761724841
2011/08,96.53898084,2800039856
2011/09,94.10200378,2729357186
2011/10,97.43757744,2826102968
2011/11,101.0828534,2931831429
2011/12,98.81477554,2866047553
2012/01,94.67505904,2745978219
2012/02,94.07943826,2728702690
2012/03,99.09140495,2874070979
2012/04,95.47927778,2769303973
2012/05,100.314729,2909552565
2012/06,99.68527564,2891295748
2012/07,99.31030241,2880419934
2012/08,99.09867929,2874281966
2012/09,95.18889644,2760881682
2012/10,101.8592323,2954349711
2012/11,104.3871374,3027669679
2012/12,100.531748,2915847036
2013/01,97.96733335,2841468136
2013/02,94.67171595,2745881255
2013/03,97.06718449,2815360001
2013/04,99.91979214,2898097721
2013/05,102.2803582,2966564149
2013/06,99.52236887,2886570761
2013/07,100.8103045,2923926356
2013/08,100.2731516,2908346644
2013/09,96.80589844,2807781598
2013/10,103.6679311,3006809648
2013/11,104.2285857,3023071007
2013/12,102.7853756,2981211794
2014/01,98.69242254,2862498797
2014/02,96.92692878,2811291991
2014/03,101.1078774,2932557231
2014/04,100.3234592,2909805776
2014/05,104.8984468,3042499820
2014/06,102.8082374,2981874882
2014/07,104.0399302,3017599196
2014/08,101.7496536,2951171462
2014/09,100.0041935,2900545718
2014/10,106.8940794,3100381629
2014/11,106.4355908,3087083515
2014/12,107.0069783,3103656174
2015/01,102.2969543,2967045506
2015/02,99.92187017,2898157993
2015/03,104.7301821,3037619431
2015/04,103.6409495,3006027064
2015/05,106.1463276,3078693657
2015/06,107.0553975,3105060538
2015/07,107.2796352,3111564382
2015/08,105.3811704,3056500851
2015/09,104.8808669,3041989930
2015/10,109.2802819,3169591622
2015/11,108.8986951,3158523985
2015/12,109.8765458,3186885802
2016/01,104.5826776,3033341173
2016/02,104.8606773,3041404344
2016/03,105.9970273,3074363315
2016/04,107.3550357,3113751317
2016/05,109.1662187,3166283303
2016/06,110.387604,3201708658
2016/07,107.7802796,3126085194
2016/08,109.1659206,3166274659
2016/09,106.3027905,3083231744
2016/10,110.9460177,3217905024
2016/11,114.0399371,3307641806
2016/12,113.4711747,3291145284
2017/01,108.6824507,3152251982
2017/02,105.4584396,3058741986
2017/03,111.9488509,3246991439
2017/04,106.4690069,3088052725
2017/05,112.8547789,3273267194
2017/06,113.1223589,3281028149
2017/07,109.1084361,3164607364
2017/08,111.9698261,3247599809
2017/09,106.6885637,3094420802
2017/10,112.7271822,3269566347
2017/11,115.9894169,3364184988
2017/12,114.8533124,3331233141
2018/01,111.3231004,3228842020
2018/02,108.0804775,3134792205
2018/03,111.6650792,3238760857
2018/04,111.5799904,3236292921
2018/05,116.2859241,3372784953
2018/06,114.7058436,3326955919
2018/07,112.8352084,3272699565
2018/08,114.00966,3306763643
2018/09,108.814459,3156080780
2018/10,115.6974469,3355716621
2018/11,117.8294579,3417553981
2018/12,114.4701957,3320121132
2019/01,112.5869107,3265497878
2019/02,109.0704224,3163504805
2019/03,112.948684,3275990838
2019/04,109.8772349,3186905789
2019/05,115.6867869,3355407434
2019/06,113.4921717,3291754286
2019/07,113.4486486,3290491934
2019/08,112.8251216,3272407004
2019/09,108.8935547,3158374892
2019/10,114.8290655,3330529876
2019/11,116.3675123,3375151357
2019/12,115.2511101,3342770959
2020/01,111.6730166,3238991074
